#{"t_start": 1768914618.9228895, "env_id": "LunarLander-v3"}
-4.862165,1000,578.498612,0.006899632
6.35192,1000,585.053632,0.023579825
-0.337333,1000,591.533608,0.02432087
9.468837,1000,597.86258,0.0080607785
9.097362,1000,604.302795,0.045387253
61.743425,1000,610.582605,0.009450896
23.644889,1000,616.93751,0.026982877
38.807412,1000,623.464144,0.041995663
39.490376,1000,629.743381,0.00785956
53.68629,1000,636.154336,0.009327594
10.238417,1000,642.538082,0.029415404
20.314461,1000,648.728384,0.026738495
50.96197,1000,653.20223,0.008231257
43.251451,1000,656.391476,0.0007186882
31.648122,1000,659.579828,0.043110155
44.078044,1000,662.727146,0.027913414
33.867966,1000,665.858405,0.043289747
38.301549,1000,669.04654,0.022890473
16.659444,1000,672.246141,0.028533509
517.005093,439,673.566547,0.07315938
322.540604,585,675.467516,0.08720388
387.492936,298,676.64557,1.9799472e-08
685.316769,107,676.755126,0.7028128
527.431256,87,677.279609,0.2799595
839.49415,202,677.92522,0.0284498
472.230648,166,678.094436,0.058335904
536.358997,115,678.650079,0.21344781
482.245235,104,679.194615,0.05784783
422.624974,84,679.281296,0.108983636
618.658291,87,679.371324,0.072542354
666.988934,101,679.914163,0.12710242
582.798232,90,680.007194,0.16627447
472.666204,94,680.541408,0.012096061
534.916316,96,680.640216,0.0095146345
520.968481,90,681.172128,0.41335276
442.860518,131,681.306936,0.040054675
608.516686,92,681.838183,0.0049770507
469.708757,93,681.934461,0.1066964
490.833424,86,682.460791,0.04257706
457.321127,86,682.549403,0.7071902
445.100413,73,683.064491,0.14317122
503.48767,82,683.149583,0.04691669
638.994314,86,683.238379,0.065147094
702.463718,94,683.772372,0.8494729
559.21864,93,683.868584,0.20859163
494.496917,121,684.431995,0.24392791
573.734205,108,684.979475,0.037621334
467.549635,75,685.058089,0.083836876
485.806926,80,685.140378,0.18832944
576.598719,107,685.688243,0.1181361
449.903943,105,685.79696,0.14581071
693.652392,94,686.331746,0.07502911
524.224425,83,686.417317,0.63753563
592.024056,94,686.953017,0.19903901
530.663469,75,687.030857,0.03651645
669.467642,98,687.569934,0.087715216
725.959026,86,687.658919,0.6787697
530.715298,81,687.743042,0.010590492
705.545108,80,688.26405,0.09331178
469.919846,74,688.341141,0.15485883
536.438418,78,688.859438,0.066911146
675.577025,78,688.940219,0.9334683
658.720861,97,689.041122,0.18859075
714.512377,89,689.570797,0.7572028
649.201034,86,689.660351,0.11295453
662.842692,89,690.190507,1.2099785e-09
678.142032,80,690.273531,0.050801743
686.75321,79,690.793181,0.13365377
505.259353,84,690.879362,0.018338684
696.473456,88,690.970726,0.8049022
649.722367,78,691.488454,0.0001698245
506.342275,81,691.572943,0.49450234
689.131156,82,692.096896,2.6399281e-08
810.771153,85,692.185031,0.120845124
795.196316,93,692.281634,0.49198872
734.473944,83,692.807363,0.5512668
570.546273,86,692.897077,0.6256898
520.239333,74,693.410173,0.0027446838
759.553367,86,693.498981,0.6128543
730.822653,83,694.019631,0.33033296
475.856925,80,694.102917,0.038193062
884.859056,89,694.194036,0.011447953
474.786464,80,694.723921,0.08956881
484.82379,80,694.806995,0.25195035
437.062964,66,695.314143,0.16792744
800.194448,86,695.403286,0.2553943
490.860163,68,695.474015,0.0033961448
503.266428,69,695.983052,0.5982204
999.998259,93,696.07933,0.26837665
790.420762,84,696.60362,0.22557466
780.538523,90,696.696876,1.0479544
535.026662,71,696.77066,0.3264269
724.527996,87,697.297141,0.7022539
842.244416,93,697.393284,0.3721151
755.798235,83,697.916268,0.6209273
533.202316,72,697.990541,0.7213749
668.168445,79,698.072691,0.05066125
625.776666,91,698.604998,0.09975789
679.373895,81,698.689293,6.357829e-08
695.589147,82,699.212527,1.0779672e-08
662.005044,79,699.294556,0.28941357
678.611166,76,699.373743,0.8661122
469.381669,68,699.881627,0.70937616
708.382399,80,699.964246,0.7840528
474.0218,89,700.492981,0.37682912
807.787116,88,700.585176,0.61772615
570.039666,78,700.665494,0.7654874
549.338552,75,701.181379,0.6554592
703.7,82,701.266178,2.1559421e-08
944.972405,90,701.797868,0.014884227
837.856071,86,701.887327,0.17124532
859.917517,90,702.418873,0.43444636
733.604437,82,702.504013,0.7372668
524.660203,72,702.578743,0.04484994
445.261815,76,703.095901,0.04618981
439.968465,90,703.189196,0.17623328
970.167105,96,703.72902,0.1458757
448.694232,80,703.812161,0.06241252
960.387489,92,704.346682,0.097301885
520.798483,80,704.429802,0.0029943814
984.458686,91,704.523787,0.38343424
632.448639,74,705.036181,0.03213481
867.323189,91,705.130177,0.28415662
601.584333,77,705.646755,0.006079754
894.678892,91,705.741114,0.65274066
897.943028,92,706.274647,0.043268897
452.067131,77,706.354868,0.020735364
456.779136,75,706.432709,0.034822144
454.468901,78,706.950608,0.0013435467
826.402514,86,707.039747,0.6889848
710.84709,79,707.121932,0.7237816
719.39248,80,707.64166,0.73801595
635.819602,109,707.755248,0.25721163
711.173926,81,708.277765,2.6675272e-05
500.584564,80,708.605551,0.47923625
692.941757,77,709.40783,0.62928385
819.959064,91,709.673851,0.14799604
416.84358,79,709.940233,0.018364575
438.69894,99,710.961499,0.04588429
626.2988,91,711.251245,0.16563031
715.243465,105,712.13921,0.043720555
730.571048,82,712.389836,0.0040152795
546.913,81,713.405669,0.23521759
695.374907,95,713.682607,0.2679205
664.667636,89,714.545232,0.43304414
489.427961,82,714.846647,0.07814325
717.492547,85,715.814224,0.64218193
719.350687,83,716.095144,0.7122422
749.462221,83,716.355303,0.6484163
997.813007,93,717.43067,0.727676
813.247622,85,717.80158,0.0046975375
966.602584,100,718.757401,0.61983174
900.643383,96,719.106617,0.2950993
906.943632,92,720.037966,0.050162505
840.239698,87,720.295869,0.5317428
1018.423776,95,721.256275,0.2758565
840.991895,90,721.70557,0.0908885
715.380944,81,722.070673,0.66783696
983.239406,97,723.036112,0.009743859
521.499932,83,723.36271,0.32388753
682.616181,81,724.185571,0.22922654
835.894432,92,724.447915,0.09770462
535.905188,72,725.281359,0.058748797
570.845048,94,725.577562,0.00010163068
745.490572,88,725.84821,0.48030373
991.626002,97,726.780937,0.057953797
959.782047,93,727.04712,0.012089595
977.422021,96,727.973664,0.0010753936
956.742281,99,728.345624,0.070678495
954.578527,95,729.370892,0.09198426
985.419454,96,729.6635,0.1850683
699.616763,115,730.592823,0.19927807
902.497026,91,730.867064,0.27375618
782.290546,86,731.758012,0.4544367
814.612399,88,732.122629,0.0594311
739.773234,88,733.80409,0.2887816
648.581494,81,734.166667,0.014051002
1000.327967,98,735.519638,0.062370583
593.058012,76,735.821078,0.22098432
649.419701,108,737.054706,0.43835694
842.405411,92,737.518699,0.0033877364
682.80989,80,738.184581,2.9748284e-05
947.248878,95,739.500437,0.107849754
384.592319,88,740.002436,0.21764961
757.907032,84,741.138054,0.8674363
937.614972,98,741.525533,0.0050999545
488.549754,77,742.41236,0.13994537
750.682973,84,742.774013,5.2798573e-08
535.762895,82,743.035928,0.15515865
835.761017,91,744.071095,0.37552765
587.551759,72,744.288881,0.72581226
-87.200629,84,745.829911,1.2247612
-695.985333,86,746.320053,0.011131489
-621.628366,77,746.741474,0.11887326
-84.040348,114,748.281796,0.1795749
-132.638579,115,749.445545,0.13316438
-143.241813,199,750.520367,0.39245895
51.297522,141,750.986624,1.5894573e-08
-118.568931,197,752.291435,0.15462486
-48.402523,179,753.601806,0.09302913
-161.98702,215,754.982573,0.023968058
-112.672844,180,756.312021,0.11779518
-149.033525,221,757.870259,0.024093948
-186.366718,179,759.077308,0.016131677
-151.335258,246,760.513485,0.07724595
-176.606579,188,762.00671,0.027725244
-188.988936,191,763.334548,0.021226443
-201.970289,174,764.538572,0.031262796
-192.359781,161,765.763389,0.0019283089
-192.638054,147,766.997308,0.059580706
-204.464064,190,768.113878,0.021439381
-148.524461,146,768.716626,0.007535679
-164.297397,241,770.830068,0.070800535
-357.004268,332,772.641385,0.27846342
-140.874687,133,773.804053,0.012040766
-226.501962,192,775.169354,0.11727434
-209.974642,346,777.716634,0.05917472
-113.019803,125,778.201355,0.011210715
-149.436803,180,779.371503,0.09947852
-119.276782,131,780.407042,0.04040515
-136.514368,211,781.824742,0.10165222
-165.27112,288,783.654531,0.041562006
-172.113575,236,785.121362,0.057804566
-210.005747,243,787.161692,0.02115612
-101.86058,146,787.631399,0.05680899
-125.09559,178,788.88198,0.13920856
-123.200435,137,789.896309,0.12712608
-161.232704,262,791.288065,0.016647523
-178.411579,235,792.794584,0.09582041
-219.21014,212,794.993503,0.23037156
-173.36943,303,796.718824,0.035906024
-136.457359,187,797.880994,0.07491849
-128.704304,431,800.440868,0.03839823
-107.011581,170,801.470575,0.07295361
-18.657163,1000,806.69701,0.012487128
-51.262223,1000,812.01728,0.0013350488
-5.479859,1000,815.285512,0.00879718
-68.732069,1000,818.550013,0.034253225
-64.161681,1000,821.812713,0.032602306
9.05311,1000,825.055461,0.013009371
-27.048951,1000,828.321198,0.0063213087
-49.186361,1000,831.620031,0.033774957
-18.675536,1000,834.811778,0.03785204
-20.378659,1000,838.037525,0.05294862
-19.514611,1000,841.266246,0.036845136
-23.139465,1000,844.464229,0.022562407
-7.143067,1000,847.644573,0.0471496
-43.868778,1000,850.804067,0.06988553
32.637173,1000,854.046736,0.045502808
-28.150909,1000,857.442781,0.050182242
-30.091934,676,859.596347,0.02453598
-44.768468,1000,863.124487,0.00042657426
-48.631956,464,864.905101,0.06397251
-212.848235,392,866.202661,0.08582435
-160.087746,296,867.145671,0.13640857
-43.791758,390,868.877949,0.34058386
-147.233563,299,870.551982,0.075358085
-94.021004,172,870.852324,0.063831404
-33.897218,1000,875.158905,0.020223511
-126.629091,288,876.789112,0.029134892
-11.849226,1000,881.182496,0.0322185
-29.523754,1000,885.699668,0.061749473
-38.800127,1000,890.034433,0.014287953
-19.480427,1000,894.402057,0.01956389
2.71183,1000,898.697952,0.006291532
-134.061227,181,899.552515,0.09613849
-15.110165,1000,903.940976,0.002850777
-6.778086,1000,908.305285,0.008642616
-31.640622,1000,912.637893,0.005731187
-20.171696,1000,916.987697,0.0012691692
-59.392689,1000,921.522168,0.008618028
170.655732,261,922.44079,0.08712162
148.532123,209,923.359002,0.12921827
161.442054,342,925.034481,0.07504796
166.086765,227,925.91103,0.050652843
183.344929,259,926.962924,0.06722777
171.321473,182,927.832153,0.11202237
156.784951,230,928.841015,0.013036083
162.830361,265,930.402133,0.05967824
43.869926,258,931.431575,0.4614095
186.053016,267,932.482315,0.15067692
176.680562,199,933.356123,0.059196167
172.180286,325,935.06626,0.104963675
159.636829,423,936.893523,0.092668615
185.588605,298,937.978716,0.112293564
153.994616,414,940.353312,0.095510006
206.040279,259,941.413971,0.10704291
191.980134,262,942.525064,0.074863434
159.288742,196,943.431704,0.05080595
178.224006,279,945.040506,0.062142935
15.161412,1000,950.022115,0.032406177
197.446724,324,950.974706,0.045431253
153.071077,302,952.286716,0.07964032
161.750206,260,953.022924,0.105893865
122.868495,175,953.659921,0.07889726
33.333646,1000,956.966468,0.033249103
211.223819,316,957.743217,0.09693559
157.566159,150,958.353322,0.11113493
168.458393,278,959.552729,0.048455495
198.903881,327,960.342279,0.099596746
195.025305,347,961.596979,0.07490702
52.912116,252,962.308914,0.12555172
169.002078,497,964.188277,0.18262371
-59.877601,1000,967.534441,0.004511616
-1.980379,1000,970.745875,0.014866303
-3.805399,1000,973.95062,0.0052263616
33.384268,1000,977.159316,0.0113392975
-53.508084,1000,980.394373,0.013971607
51.056388,1000,983.623656,0.011127269
30.094147,1000,986.837115,0.040427197
33.838604,1000,990.133344,0.021132315
26.479167,1000,993.442632,0.023265699
39.266711,1000,996.752724,0.01072615
-36.40679,1000,1000.059404,0.035780646
-55.726346,1000,1003.36646,0.013620761
-1.598682,1000,1006.677595,0.03336961
8.125574,1000,1010.115872,0.0320495
27.738694,1000,1014.831003,0.005123324
10.428671,1000,1018.030721,0.008931932
-12.903276,1000,1021.232296,0.005419555
-42.773771,1000,1024.438777,0.016958544
-35.759201,1000,1027.713426,0.026367191
-7.596898,1000,1031.017531,0.0052924496
13.812518,1000,1034.270693,0.03385025
-4.426543,1000,1037.493463,0.04184425
11.820828,1000,1040.709364,0.020589763
27.351014,1000,1043.930218,0.033060595
33.467309,513,1045.316563,0.07693822
62.858256,1000,1048.666019,0.038244423
-0.273175,1000,1051.876793,0.0034921125
-16.137741,1000,1055.337789,0.02606601
-8.418335,1000,1058.530861,0.0010742957
-32.751254,1000,1061.777914,0.014499157
14.376456,1000,1064.972044,0.0015885588
-34.279635,1000,1068.164548,0.03387623
17.280801,1000,1071.355942,0.027328921
-178.749412,573,1073.258016,0.06548302
-29.012542,1000,1076.557421,0.040084224
-51.609787,1000,1079.781124,0.0073282258
-53.121025,1000,1082.987493,0.005295715
0.374214,1000,1086.191933,0.038029633
-145.743871,433,1087.526667,0.11799302
-21.153641,1000,1090.732985,0.049042676
-44.28677,1000,1093.944528,0.0021473998
-208.232471,605,1095.871155,0.008789452
-79.910337,229,1096.539757,0.07579687
-24.697673,1000,1099.740671,0.040850323
10.608681,1000,1102.904392,0.028261907
-41.693899,1000,1106.206177,0.034144443
15.007442,1000,1109.500253,0.058986284
-204.694424,627,1111.972705,0.07633703
-62.835681,1000,1115.276539,0.019567652
-50.611949,1000,1118.535134,0.052483495
27.004618,1000,1121.753901,0.03338751
-130.496155,481,1123.160788,0.03592005
-240.477703,770,1125.775229,0.03507716
-60.71825,1000,1129.030021,0.054615892
-74.523047,1000,1132.232508,0.06889593
-84.192488,1000,1135.46602,0.027411273
-83.012566,1000,1138.790944,0.051451836
-40.544787,1000,1142.067428,0.04198255
131.371519,708,1144.17334,0.0
-32.007453,1000,1147.33071,0.013265419
-193.948224,634,1149.736433,0.053179316
-77.786441,1000,1152.936744,0.0074739596
-33.499299,1000,1156.192631,0.0065865843
-44.73028,1000,1159.444735,0.010080782
-25.894891,1000,1162.651992,0.013732699
-2.448871,1000,1165.849249,0.0037026086
-13.74867,1000,1169.061859,0.020899732
130.182781,1000,1172.555814,0.027360948
2.487651,1000,1175.953018,0.039335735
-55.199548,1000,1179.312729,0.027010744
32.564594,1000,1182.512127,0.047872525
78.584186,1000,1185.714411,0.047240853
-53.17207,1000,1188.925894,0.034877595
32.365949,1000,1192.119596,0.054762408
73.075726,1000,1195.317857,0.051091183
59.515464,1000,1198.519011,0.044075422
73.258841,1000,1201.720298,0.023087183
11.499502,1000,1204.919405,0.029546171
54.090414,1000,1208.11659,0.06282873
71.509173,1000,1211.32087,0.026540926
15.474507,1000,1214.521519,0.029401546
95.537947,1000,1217.719018,0.043117616
40.87331,1000,1220.911477,0.029349806
-30.037532,1000,1224.107538,0.041776713
25.780364,1000,1227.306016,0.03278629
47.472082,1000,1230.513383,0.026319398
-38.35674,1000,1233.737505,0.01723042
69.813392,1000,1236.968605,0.042290878
36.237737,1000,1240.177317,0.033228736
18.246106,1000,1243.373133,0.03193777
-55.1849,1000,1246.572182,0.029739182
66.420709,1000,1249.770472,0.051082928
-35.868556,1000,1252.968585,0.047075484
49.868706,1000,1256.169604,0.051359296
6.427658,1000,1259.36584,0.02357111
49.499382,1000,1262.587,0.02080366
100.382728,1000,1265.801691,0.056574237
4.982598,1000,1268.991792,0.039647985
55.793299,1000,1272.208387,0.036982223
75.892088,1000,1275.415934,0.05223805
77.373724,1000,1278.6176,0.06058756
52.112889,1000,1281.87945,0.03717598
92.157887,1000,1285.78,0.06006616
68.84778,1000,1289.936136,0.0664965
36.223242,1000,1294.203958,0.039925795
26.550125,1000,1297.55179,0.012765486
-47.263764,1000,1300.937129,0.008271019
-60.863674,1000,1304.216743,0.02138583
-32.123517,1000,1307.500175,0.017589327
1.609952,1000,1310.724702,0.010907089
-74.296307,1000,1313.90149,0.05481793
-50.2634,1000,1317.092654,0.054678362
-31.356302,1000,1320.291929,0.008808995
-38.601084,1000,1323.493282,0.015993152
-11.500028,1000,1326.678568,0.0061432263
-48.912643,1000,1329.865174,0.034570795
-33.703835,1000,1333.049367,0.004073616
-57.47724,1000,1336.235838,0.06770503
-26.544626,1000,1339.434719,0.054042198
-32.249183,1000,1342.632654,0.028654885
-30.061392,1000,1345.913667,0.04218779
-53.783934,1000,1349.159313,0.046736285
-10.119817,1000,1352.341095,0.030271856
-71.561079,1000,1355.52295,0.034658737
-12.924194,1000,1358.706991,0.05300078
-66.619889,1000,1361.900252,0.030859118
-94.01271,1000,1365.089441,0.0007583717
-62.542936,1000,1368.28723,0.028501516
-36.852281,1000,1371.477896,0.0107881585
-91.20226,1000,1374.66541,0.13039663
-102.890547,1000,1377.849217,0.04595233
-35.921556,1000,1381.038523,0.07665494
-4.43583,1000,1384.221451,0.013067608
-69.592091,1000,1387.403198,0.0040921825
-104.72378,1000,1390.587645,0.04864656
-84.716288,1000,1393.783509,0.03577826
-56.254017,1000,1396.997487,0.008891415
-17.104228,1000,1400.184556,0.006843699
-40.182891,1000,1403.368719,0.01459097
-51.431874,1000,1406.558459,0.039273817
-14.339277,1000,1409.745358,0.028710766
-61.010951,1000,1412.932604,0.01908069
143.168003,1000,1416.428773,0.020695815
33.692428,1000,1419.742209,0.03294585
48.328566,1000,1423.085295,0.014595309
49.593125,1000,1426.375365,0.0073884744
44.716846,1000,1429.754207,0.036717452
46.751396,1000,1433.058092,0.006075417
27.074857,1000,1436.356091,0.018038994
39.577585,1000,1439.594063,0.013468569
69.429172,1000,1442.796339,0.016477661
49.355312,1000,1445.998087,0.029708548
14.388471,1000,1449.202285,0.0026584475
87.224363,557,1450.626856,0.008000317
342.620806,715,1453.1141,0.057857573
332.130642,649,1455.07882,0.028745707
253.021734,617,1457.014242,0.049019694
315.024046,573,1458.910394,0.039212298
56.880252,323,1460.127053,4.795871e-08
133.943873,293,1460.853318,0.025890796
63.035891,172,1461.468377,0.20961475
28.299135,176,1462.088963,0.7096755
43.173886,142,1462.679674,0.6548979
32.457461,68,1462.744117,0.7494434
7.667293,167,1463.357774,6.599823e-08
56.461347,96,1463.447307,0.5129028
42.723058,143,1464.039103,0.0001381821
9.9001,159,1464.646047,0.5697389
89.392411,65,1464.706861,0.8799008
82.707568,125,1465.280155,0.6628584
39.424308,66,1465.342381,0.00638559
53.687097,93,1465.88603,8.3999485e-06
45.120399,91,1465.971173,0.57182217
308.292585,79,1466.043735,0.09937217
215.182922,82,1466.579844,0.01386292
89.584178,67,1466.642457,0.57724416
85.261125,74,1466.711037,0.6513397
451.784375,62,1467.226955,0.07844048
45.943821,95,1467.315633,0.5928904
40.032383,66,1467.834968,0.009114736
0.008541,72,1467.902765,3.2999101e-09
352.954431,54,1467.953443,0.046253804
33.189124,97,1468.501825,0.03309682
117.36162,70,1468.567694,0.5597829
22.2838,104,1469.123959,4.2179276e-05
173.670282,95,1469.212463,0.53609926
626.759644,71,1469.279493,0.3613917
162.27769,84,1469.817544,0.41283277
573.635392,72,1469.885374,3.4192777e-08
36.256066,66,1470.407093,0.67352444
657.281649,78,1470.481157,0.12846652
52.510587,86,1470.561241,0.64487475
127.341577,122,1471.136114,0.047335077
466.522546,66,1471.198406,0.06321341
184.450726,71,1471.723226,0.031833727
45.217026,86,1471.806706,5.636821e-10
572.026892,67,1471.875841,0.28944486
15.832691,69,1472.404711,0.5965864
572.44565,66,1472.472362,0.5312444
46.295107,73,1472.547727,0.60238814
627.946078,74,1473.082538,0.30673674
500.02947,61,1473.145541,0.024050944
551.641143,65,1473.213148,0.2622282
437.64216,78,1473.751282,0.03319837
28.135111,65,1473.817611,0.6846624
37.475599,75,1474.352682,0.5013674
472.654413,66,1474.421328,1.1235174
35.608931,64,1474.487427,0.08974603
68.570119,78,1475.026417,0.5806355
17.655933,77,1475.106067,0.45511076
38.271171,102,1475.211103,0.2840592
179.238785,78,1475.751775,0.15375397
60.143857,76,1475.829871,0.5632661
282.765343,95,1476.386891,0.046709638
515.20397,63,1476.452503,0.2718232
157.930991,91,1476.546511,0.013712479
550.120007,65,1477.071913,0.57114017
180.686231,71,1477.145404,0.28808066
327.085431,70,1477.676697,0.09070727
131.743684,64,1477.743592,0.1048293
223.25524,77,1477.823433,0.15915093
326.706067,80,1478.358727,0.026321387
550.493291,65,1478.420001,0.5729933
116.25875,82,1478.495987,0.23285836
71.341957,64,1479.0109,0.25867605
401.311253,60,1479.067488,0.6871
166.206953,76,1479.141422,0.09773711
71.925105,65,1479.667441,0.259654
50.483136,99,1479.768793,0.45871922
231.620654,92,1480.320935,0.08185388
490.688854,65,1480.388278,0.6160152
23.456892,104,1480.49585,0.26843616
472.098171,59,1481.012994,0.1586658
1.771182,69,1481.084158,0.00014471382
182.104703,90,1481.634439,0.19989301
140.370736,78,1481.71533,0.6839641
169.812526,63,1481.780592,0.07231302
51.22729,73,1482.314555,0.54254895
97.54775,68,1482.384329,0.15660979
94.796203,68,1482.455014,0.60596937
309.276108,85,1483.001296,0.46900278
527.031126,74,1483.077847,0.06128971
302.992575,80,1483.618001,0.22956905
345.962924,64,1483.684001,0.28477147
480.600339,60,1483.746106,0.27743033
176.749121,75,1484.282603,0.10724905
243.393805,76,1484.361545,0.0897235
239.005137,91,1484.455628,0.04422921
235.561957,74,1484.988551,0.15729772
533.684577,62,1485.053428,0.5636658
491.328656,74,1485.130046,0.018232414
73.432225,68,1485.657193,0.19085532
85.736058,95,1485.755101,0.13674323
17.880804,64,1486.279559,0.42059475
168.163541,72,1486.354011,0.25342196
131.212624,69,1486.425763,0.17056371
245.521539,95,1486.981836,0.32702023
193.130536,93,1487.078226,0.109694846
154.85724,69,1487.606106,0.034818612
210.327642,75,1487.683683,0.07685663
289.544667,89,1487.771918,0.014603224
247.76941,72,1488.298817,0.022182157
233.069488,75,1488.36928,0.07815861
271.853078,80,1488.444343,0.024247628
360.581827,55,1488.954907,0.028126385
60.901137,67,1489.020302,0.2226457
321.027029,54,1489.072855,0.061022624
70.312888,68,1489.590893,0.066827126
586.66819,67,1489.653777,0.011120945
170.482542,72,1489.720435,0.42186227
433.777591,56,1490.227927,0.66747457
471.058673,68,1490.291968,0.13184062
600.027473,73,1490.360496,0.22842465
283.236259,75,1490.88502,0.27539745
251.164334,72,1490.952488,0.2434632
448.407959,67,1491.015975,0.8389187
24.576243,92,1491.571192,0.24780975
231.971931,78,1491.652248,0.0825678
347.13191,72,1492.184283,0.4705804
313.558228,87,1492.274723,0.024417963
319.937654,60,1492.336702,0.07208116
15.907786,89,1492.887511,0.056016047
120.8076,74,1492.963552,0.20684645
134.457349,71,1493.494409,0.14496222
304.506103,80,1493.577186,0.027771765
622.596123,78,1493.657899,0.3256972
433.480654,62,1494.179046,1.188676e-08
420.753253,74,1494.255875,0.06735752
126.441705,68,1494.325888,0.5997374
336.358096,91,1494.877685,0.051026143
191.681344,71,1494.951155,0.046470426
295.203177,70,1495.480572,0.030304886
205.561248,75,1495.558006,0.14438218
536.87666,77,1495.634662,0.18716665
403.320365,59,1496.147639,1.103017
188.44147,72,1496.216109,0.049314424
468.469108,64,1496.276587,0.10083437
271.861393,88,1496.826293,0.10425944
313.81566,58,1496.886014,0.062082883
497.259026,76,1496.964723,0.048559174
502.607684,77,1497.504093,0.05909942
56.993426,83,1497.590229,0.39784005
344.428032,53,1497.644821,0.54534966
278.272864,64,1498.168468,0.03302252
195.699458,105,1498.276296,0.19486016
231.703194,92,1498.829637,0.014373954
268.896457,75,1498.907184,0.013366475
369.042905,63,1498.969769,0.65229857
150.344924,68,1499.492819,0.0027844275
529.763393,78,1499.56966,0.03330066
409.184993,57,1499.629393,0.9406683
371.261494,64,1500.158101,0.69259197
178.24034,76,1500.229901,0.15736462
454.823498,75,1500.764849,0.00431642
40.234077,73,1500.834528,0.37486106
73.439895,69,1500.89941,0.38021213
301.252629,82,1501.434454,0.17527947
227.790398,82,1501.511177,0.12001474
490.919571,63,1501.571486,0.090731174
166.256595,77,1502.105997,0.07366185
436.060953,63,1502.16438,0.68083316
190.495826,76,1502.235475,0.07590328
207.086412,73,1502.76427,0.014935261
206.974035,71,1502.831352,0.108057626
250.027224,82,1503.364897,0.15885574
231.585344,73,1503.433461,0.1528388
360.873058,63,1503.49252,0.04017873
245.999434,79,1504.031263,0.12672159
129.618434,75,1504.102133,0.16940789
278.02071,81,1504.17798,0.4156981
586.58473,69,1504.702282,0.9431414
409.019835,62,1504.760122,0.09035931
473.175361,67,1504.823246,0.031177843
188.985341,78,1505.354782,0.14356162
194.723826,79,1505.429998,0.15037432
562.63118,67,1505.950357,0.23338228
642.065571,74,1506.019784,0.085487835
365.803551,60,1506.075749,0.70645434
121.601378,62,1506.592339,0.49150053
588.328975,74,1506.662779,0.89726335
276.290547,82,1506.739445,0.06386249
355.904838,76,1507.269935,0.021598214
485.801653,70,1507.336038,0.28288874
241.187474,92,1507.881488,0.107430704
632.899888,74,1507.951977,0.54318035
331.387209,74,1508.021046,0.14987549
599.097963,71,1508.546285,0.068375066
432.438135,57,1508.599981,0.054072674
224.681635,77,1508.671936,0.70530295
472.259158,63,1509.189871,0.47867483
527.686555,64,1509.250262,0.14460787
260.229662,68,1509.313997,0.10349916
253.463181,76,1509.842415,0.026950719
548.781565,66,1509.904708,0.07446362
192.673177,77,1509.977048,0.14033237
298.039489,66,1510.498153,0.1880465
81.38936,63,1510.557173,0.20504375
550.149948,65,1510.618506,0.07381269
263.351058,74,1511.144941,0.11794438
114.700584,68,1511.20936,0.09286561
454.51878,64,1511.26924,0.005923007
234.49481,80,1511.801664,0.104428045
279.22528,78,1511.874894,0.25584814
44.979091,73,1511.943793,0.34118223
350.583418,51,1512.450482,0.31476972
495.472803,78,1512.523259,0.09118516
485.932548,61,1512.580628,0.41152972
239.936951,80,1513.114922,0.05886011
204.268646,76,1513.186464,0.10318999
197.748623,73,1513.714064,0.52869403
261.81892,80,1513.789316,0.024925401
414.937667,64,1513.848675,0.011023407
274.900717,81,1514.383945,0.25158554
