#{"t_start": 1768914618.9228895, "env_id": "LunarLander-v3"}
224.931188,66,1514.446511,0.049493127
291.194402,88,1514.532438,0.085370556
517.035459,67,1515.062852,1.1205195
209.841003,88,1515.14498,0.20645963
35.958917,101,1515.697054,0.29773617
459.689526,77,1515.7693,1.0779729e-08
325.943743,89,1516.311821,0.05799962
347.868967,89,1516.395345,0.03163228
206.383671,78,1516.46942,0.0208794
473.602131,74,1516.99716,0.4887252
215.663193,75,1517.068805,0.08176795
342.811869,66,1517.590015,0.01145303
199.328838,85,1517.671183,0.11628255
450.269612,62,1517.728844,0.8655002
264.832109,73,1518.254564,0.30947813
158.845419,72,1518.322789,0.14603695
258.959546,79,1518.397248,0.11722528
347.692524,57,1518.907913,0.044512987
213.197352,78,1518.980963,0.09124898
206.531294,74,1519.052778,0.11747129
230.611226,76,1519.588887,0.124938756
245.950675,69,1519.659976,0.04985986
334.213378,74,1519.73704,0.47222385
225.280879,72,1520.269414,0.38794437
259.215656,77,1520.348438,0.004838689
205.927611,79,1520.888399,0.12589264
264.983739,87,1520.978615,6.262283e-06
161.47065,79,1521.060347,0.32954034
594.750823,68,1521.588489,0.69799596
206.831869,79,1521.669976,0.1385115
248.744124,69,1522.198133,0.16375485
551.579999,67,1522.267643,0.24301188
311.110392,61,1522.330472,0.0060862065
267.413116,74,1522.865473,0.0975035
267.223228,82,1522.950236,0.13274032
517.419224,72,1523.024759,0.019373234
236.612337,79,1523.56458,0.11212651
234.625265,80,1523.645911,0.09154205
234.2598,76,1524.171624,0.1074165
190.158573,67,1524.234842,0.08162146
598.866186,70,1524.300217,0.09403312
443.771698,75,1524.825155,1.803951e-08
402.313602,69,1524.890133,0.24390802
191.476108,71,1524.956448,0.06414328
378.712154,78,1525.483664,0.28762823
270.641406,90,1525.567253,0.013130742
275.70765,74,1525.63634,0.09466846
579.076127,67,1526.154377,0.56334615
536.761858,75,1526.227697,0.0675515
248.586019,74,1526.763448,0.08082794
109.739549,67,1526.833215,0.620817
359.059957,62,1526.897835,0.0105847
304.998365,91,1527.447771,0.008287023
525.022214,67,1527.517205,0.0069473484
372.466671,73,1527.592552,0.016403003
282.131581,88,1528.141757,0.04615951
226.620847,76,1528.219627,0.14761947
287.019823,80,1528.753959,0.10187675
279.984144,77,1528.826679,0.21397617
343.172069,61,1528.884238,0.02656075
249.959751,71,1529.408865,0.11701484
348.982299,52,1529.457459,0.043293875
314.901576,60,1529.513544,0.008189137
647.177705,74,1530.04013,0.6175731
441.836947,77,1530.112141,1.667555e-07
512.231204,71,1530.17884,0.022959776
467.672012,82,1530.715461,0.48752716
507.041434,62,1530.776695,0.03595761
234.116987,81,1530.86122,0.22378021
370.967677,59,1531.380547,0.11640024
460.024047,65,1531.448391,0.81208026
271.731696,77,1531.526087,0.0668833
223.855414,77,1532.059111,0.52741635
628.225404,78,1532.139733,0.48469064
249.796841,71,1532.671883,0.21581008
294.926878,78,1532.752805,0.09973981
252.102881,79,1532.834364,0.26984605
269.742953,75,1533.369848,0.22028211
241.201978,79,1533.452216,0.0942272
544.861991,78,1533.532055,0.3815164
220.27378,79,1534.069067,0.09162163
240.316988,78,1534.14249,0.16837291
517.827883,66,1534.663202,0.036443952
558.011374,66,1534.725411,0.098770015
220.30049,73,1534.794219,0.14415108
375.167746,73,1535.322111,0.0045067575
308.282172,75,1535.392602,0.022087155
273.594176,82,1535.470459,0.08563689
436.585231,59,1535.985346,0.027777638
591.749637,66,1536.047456,0.49231753
264.323656,80,1536.122512,0.020237666
236.752117,76,1536.655395,0.13183638
207.479474,82,1536.74051,0.11385818
461.560642,60,1537.261559,0.7114995
264.05809,87,1537.351877,0.10724253
233.080473,77,1537.43278,0.13078147
-281.879262,79,1538.172966,0.118784346
-314.522257,83,1538.250719,0.1914253
-254.431259,78,1538.784485,0.07397055
-41.50228,1000,1542.274881,0.0057445336
-60.846286,125,1542.390929,0.12215469
-91.294323,148,1542.980397,0.27421537
252.846407,738,1545.582173,0.0
-117.308117,181,1546.224573,0.3506589
-163.286328,334,1547.019878,0.13609692
-189.20427,201,1547.680657,0.39852694
-98.710956,212,1548.353878,0.08286946
-189.686464,186,1548.99969,0.3068462
-201.106113,146,1549.606693,0.10304459
-127.410147,150,1550.215056,0.22569045
240.114667,531,1551.671263,0.0
-169.680826,198,1552.3296,0.7168997
276.524437,395,1553.645478,0.0
-270.481369,298,1554.864617,0.47180465
-211.352213,193,1555.516911,0.2173562
165.41918,302,1556.280477,0.0
-201.617773,201,1556.940844,0.494021
-194.139482,270,1558.130519,0.2261741
201.530846,301,1558.89435,0.0
-122.294143,186,1559.541609,0.19959544
233.545502,315,1560.776148,0.0
-78.126445,294,1561.530202,0.03530622
-48.399771,129,1562.118785,0.16057079
143.999763,653,1564.157285,0.0
226.376392,728,1566.727568,0.0
-66.818002,382,1568.028426,0.16449444
29.541409,253,1568.741784,0.0013782365
-167.684254,965,1571.994869,0.029603599
251.493797,218,1572.65171,0.0
-32.019598,239,1573.32412,0.123247854
-52.540217,262,1574.019059,0.22071107
-46.69533,242,1574.693197,0.051408656
243.434258,514,1576.57759,0.0
-106.059813,376,1577.876951,0.041710682
-86.581226,235,1578.572656,0.14023669
-144.976177,473,1579.968302,0.3191706
189.777128,395,1581.285093,0.0
-98.485658,313,1582.516417,0.15989265
163.736384,513,1584.409701,0.0
212.734373,404,1585.736706,0.0
195.976409,354,1586.549618,0.0
-81.004542,364,1587.833634,0.08341503
-76.477191,328,1589.082543,0.06659088
125.889767,1000,1592.381299,3.9615763e-08
205.441595,610,1594.371238,0.0
183.096802,415,1595.706933,0.0
-18.088748,343,1596.970009,0.10764258
235.19536,425,1598.316603,0.0
183.853888,994,1601.582783,0.0
166.505059,457,1602.962393,0.0
226.174106,520,1604.861152,0.0
-152.26284,566,1606.335479,0.017538015
-189.938465,991,1609.626083,0.17055024
197.710885,556,1611.551012,0.0
-52.035853,514,1613.438617,0.0778353
92.450361,938,1616.194102,0.0
-4.355009,1000,1619.476339,0.00473131
-46.454413,1000,1622.671349,0.020913625
-28.674363,1000,1625.93553,0.00042319705
-48.754034,1000,1629.16238,0.0029645578
30.593516,1000,1632.387385,0.0005306805
-12.043838,118,1632.965729,0.27615136
-108.257376,1000,1636.254779,0.021484159
-58.549967,1000,1639.524424,0.0136426175
-62.74445,1000,1642.786772,0.014061547
-54.797282,1000,1646.022066,0.0109467665
-57.300098,1000,1649.302449,0.004003866
187.245092,646,1651.317923,0.0
-70.278102,1000,1654.627247,0.023444105
202.926123,586,1656.587524,0.0
18.69743,1000,1659.758056,4.447328e-06
101.788361,1000,1663.152556,0.009491612
-24.646296,1000,1666.529449,0.019649003
-227.545284,620,1668.54611,0.0
-95.584201,1000,1671.765535,8.4749274e-10
12.151188,1000,1674.970328,0.0053521795
-16.146032,1000,1678.172322,0.03972652
21.262517,1000,1681.375628,0.014977576
70.572592,1000,1684.577513,0.005771299
42.777382,1000,1687.781183,0.0011372494
0.329073,1000,1690.985716,0.042782165
15.240689,1000,1694.190396,0.027666952
-22.434798,1000,1697.394646,0.0037624568
9.27258,1000,1700.595492,0.00076996983
3.702976,1000,1703.824065,0.0454163
27.281041,1000,1707.053091,0.033430025
-2.23263,1000,1710.352895,0.011376337
-22.47605,1000,1713.654253,0.021895954
-3.875928,1000,1716.888296,0.015220766
32.025906,1000,1720.106735,0.00075001694
-180.508367,894,1723.289873,0.0
70.464722,637,1725.30495,0.025209732
138.003232,378,1726.598945,0.01260051
278.286731,302,1727.361411,0.40692106
-38.466683,1000,1730.618387,0.0077606086
126.476859,277,1731.815843,0.0034878526
231.649039,257,1732.533896,0.23880194
133.770141,357,1733.81272,0.0019983186
183.257184,232,1734.502455,0.3792492
103.968406,641,1736.524699,0.07518568
295.048458,403,1737.848538,0.56099623
241.187371,316,1739.070498,0.03223795
266.57948,405,1740.357868,0.1026924
306.913995,257,1741.070714,0.5775489
478.539982,333,1742.326829,2.0436637
284.631931,232,1743.021712,0.28772175
423.031958,228,1743.711313,0.83908755
87.870517,296,1744.926813,0.017256327
448.243032,133,1745.062232,0.92323595
432.639219,132,1745.655469,0.788375
385.204264,126,1745.783211,0.7563095
676.566048,357,1747.061929,0.25936756
435.24132,192,1747.715233,0.6093896
392.845692,228,1748.404463,1.8523707
436.994081,186,1749.051489,0.5763121
362.419897,231,1749.743981,0.5908752
391.172309,201,1750.406602,0.3342815
370.023002,126,1750.991497,0.55419964
494.698364,166,1751.621146,0.42702967
488.671695,155,1752.238097,0.09727853
466.434909,172,1752.870437,0.54392457
191.037083,280,1753.612533,0.40274018
174.483439,320,1754.857024,0.32274657
601.174539,233,1755.553023,0.04170264
430.640355,169,1756.182944,0.7417823
947.196304,248,1756.895152,0.046058204
380.730831,230,1757.58925,0.12782472
608.113252,212,1758.265834,1.3133106
753.807832,198,1758.926862,0.8181463
298.155069,140,1759.528113,0.7685612
668.466923,162,1760.151305,0.2835144
470.856748,177,1760.332541,0.6261345
748.86503,248,1761.503108,0.8827095
403.675774,127,1761.633266,0.46589535
495.502014,117,1762.211187,0.61477834
1560.317251,256,1762.932348,1.5748905
358.369057,134,1763.526361,0.8667158
482.810418,120,1763.649187,0.33223388
513.02747,93,1764.204161,0.8956577
539.861863,166,1764.831125,0.27707475
500.544259,101,1764.93401,0.87464994
433.630464,119,1765.510681,0.4195629
507.186891,92,1765.596308,0.9227933
827.000546,261,1766.754851,0.20035003
1489.464363,245,1767.438387,0.21009043
740.705975,173,1768.057256,0.7453385
1457.848109,228,1768.725808,2.2390406
457.261392,122,1768.83925,0.1087182
478.226572,99,1769.389424,0.65526253
435.00934,152,1769.988126,0.15063773
510.635697,235,1770.66309,0.8532029
1021.311781,258,1771.36458,0.35187924
464.453236,122,1771.948126,0.38306245
419.843644,180,1772.588794,0.15355724
446.582481,115,1772.707089,0.43736628
519.115092,93,1773.261834,0.9404691
837.960135,272,1773.996063,1.1562542
494.363493,98,1774.555149,0.8103434
266.899482,136,1774.694601,0.05050028
565.66739,201,1775.358065,1.3438581
849.709717,266,1776.540951,0.4348832
471.538234,150,1776.694121,0.4917363
361.738364,116,1777.269986,0.22195767
378.509917,123,1777.395852,0.59595084
459.722218,186,1778.042961,0.4569131
1454.062674,250,1779.212562,1.1084796
478.571241,108,1779.322864,0.63671595
115.442231,173,1779.958061,0.1792648
504.481289,114,1780.531629,0.4244094
384.217763,125,1780.66017,0.6268405
276.601475,131,1781.252956,0.39397666
540.901729,141,1781.854997,0.48192155
482.3792,107,1781.964441,0.78021175
547.348068,174,1782.599224,0.54595584
700.318106,186,1783.25101,0.9268358
509.85925,168,1783.881814,0.2635829
99.515751,157,1784.689052,0.68106145
-279.483611,244,1785.401801,1.4353322
-282.435967,112,1785.516918,0.45623553
-485.644399,96,1786.074292,0.69804054
-327.765711,112,1786.190141,0.55724704
-354.454947,141,1786.792232,0.41098872
-296.265681,188,1787.440274,0.24729852
-290.018099,170,1788.066182,0.18980826
-293.167363,168,1788.696211,0.08135025
-295.166279,169,1789.32499,0.27358934
-243.363553,155,1789.48251,0.08469124
-204.942025,179,1790.122071,0.19869184
-165.158562,259,1791.297892,0.10271456
70.328088,898,1794.027345,0.0
-58.249226,1000,1797.317719,0.011686821
-68.566013,1000,1800.530958,0.02002376
-109.366515,1000,1803.725168,0.0032379248
-46.705797,1000,1806.917451,0.0145033505
-40.513742,1000,1810.107049,0.022411633
-35.274416,1000,1813.301602,0.024140628
-52.559179,1000,1816.513651,0.0078028673
-78.491115,1000,1819.763684,0.017301446
-92.843519,1000,1823.032397,0.007809897
-42.947037,1000,1826.310707,0.0020918644
-89.319482,1000,1829.640719,0.00909075
-43.809113,1000,1832.974103,0.0037134336
-123.61294,1000,1836.264901,0.0009602688
-33.779022,1000,1839.548249,0.028972907
-87.033235,1000,1842.904915,0.027252596
-29.600618,1000,1846.181307,0.007100435
-33.639298,1000,1849.459958,0.009983101
-94.527639,1000,1852.699801,0.023609063
-109.680739,1000,1855.894984,0.032624427
-66.920991,1000,1859.12763,0.04490873
-43.084694,1000,1862.358749,0.03939922
-95.325545,1000,1865.625237,0.027584922
-89.303004,1000,1868.883021,0.0049648965
-11.030962,1000,1872.151738,0.025891516
-149.599563,522,1874.038001,0.08210397
-104.050863,1000,1877.299024,0.0023976462
-82.970282,1000,1880.480504,0.012197489
-79.553307,1000,1883.668685,0.0002154565
-99.982544,1000,1886.851923,0.02924081
-87.386275,1000,1890.051968,0.0022567746
-129.776569,1000,1893.296204,0.03525435
-30.021912,1000,1896.502949,0.02999058
-10.001775,1000,1899.700848,0.01125853
-90.949267,1000,1902.904479,0.016483655
-107.382641,1000,1906.160512,0.022528628
29.517363,1000,1909.75826,0.032672785
-1.17225,1000,1913.358108,0.010249341
34.069663,1000,1916.668688,0.021272626
2.593781,1000,1919.955428,0.011320808
26.841476,1000,1923.245276,0.011619597
-7.037971,1000,1926.534225,0.0073900344
169.214185,381,1927.804473,0.0309621
10.360701,1000,1931.062633,0.018893681
-4.169301,1000,1934.360761,0.024580054
184.126344,372,1935.198898,0.08732165
-14.656254,1000,1938.481728,0.028444966
-14.365111,1000,1941.786245,0.03325509
-21.680062,1000,1945.036856,0.022059837
62.775059,1000,1948.245401,0.025398301
164.57591,332,1949.463679,0.06607879
-38.766638,1000,1952.656503,0.005551185
-42.718308,1000,1955.868308,0.01907837
-20.14683,1000,1959.045517,0.010190622
182.619919,397,1960.318542,0.0009690616
36.037655,1000,1963.619398,0.011005999
163.026311,442,1964.923329,0.3350138
31.146941,1000,1968.237606,0.025334248
158.689334,362,1969.475333,0.012622974
202.224086,460,1970.809386,0.10725903
37.874704,1000,1974.01779,0.017249895
52.726122,1000,1977.226104,0.0075740563
-6.430941,1000,1980.423121,0.016346889
62.469584,1000,1983.620374,0.06611051
52.457691,1000,1986.818011,0.0191345
-18.509609,1000,1990.016019,0.008434789
-67.695774,1000,1993.217415,0.02756835
9.097191,1000,1996.416364,0.020876776
55.04835,1000,1999.615834,0.07240175
49.27344,1000,2002.89531,0.025788326
41.348685,1000,2006.100432,0.04263405
37.935551,1000,2009.309572,0.019766323
53.858979,1000,2012.496387,0.008052087
65.383712,1000,2015.691674,0.0021168345
226.690697,398,2016.970261,0.11578693
154.218468,376,2018.227394,0.060948387
40.166297,1000,2021.41892,0.058449876
66.415309,1000,2024.612123,0.05869071
27.668783,1000,2027.799946,0.0252996
4.982464,1000,2031.190041,0.03723233
-114.751048,149,2031.779525,0.20925774
-44.400238,1000,2034.96622,0.013049992
-42.115199,1000,2038.315903,0.012163153
-23.611152,1000,2041.596,0.022913752
-59.909697,1000,2044.905701,0.0050199213
29.881614,1000,2048.18715,0.075639896
-40.409698,98,2048.285024,0.105584726
-18.591299,90,2048.831815,0.39561033
3.715655,111,2048.945852,0.031036757
147.665099,705,2051.477796,0.0
177.087972,407,2052.802816,0.0
130.50732,976,2056.049192,0.0
94.667421,821,2058.71617,0.0
-40.723896,1000,2061.95555,0.02211819
-22.37019,1000,2065.16431,0.024759442
-52.831368,1000,2068.392002,0.005319641
55.001975,116,2068.958587,0.0021211794
-60.400054,1000,2072.160939,0.08310898
-11.646573,1000,2075.45563,0.061791565
-13.224539,1000,2078.757958,0.011125192
204.559534,548,2080.238623,0.0
49.544751,1000,2083.546881,9.784675e-06
-10.322322,1000,2086.805257,0.019789321
-52.835242,1000,2090.010522,0.004174476
-23.649777,1000,2093.214614,0.011463271
-30.098941,1000,2096.424686,0.037861288
-43.770256,1000,2099.669633,0.047751702
-6.971532,1000,2102.881134,0.039853044
143.475179,846,2105.948316,0.0
140.71067,909,2108.62994,0.0
-62.340052,434,2109.975837,0.16887705
221.1996,672,2112.423388,0.0
33.815248,1000,2115.661619,0.0065430575
197.018513,522,2117.107442,0.0
-54.936324,497,2118.991747,0.11683704
138.959983,852,2121.677637,0.0
8.272653,1000,2124.972555,0.0052621514
-50.609791,1000,2128.266177,0.021283787
-8.016208,1000,2131.555772,0.013254483
8.225113,1000,2134.788691,0.0061028814
-15.422566,1000,2137.996602,0.010312405
-6.711312,1000,2141.195312,0.0015500751
26.428978,1000,2144.492799,0.02637807
-18.203816,1000,2147.780468,0.017473053
9.723266,1000,2151.072034,0.00608675
169.855691,1000,2154.824577,0.021728007
2.075509,1000,2158.16504,0.0023883975
-9.001963,1000,2161.373699,0.030292476
-18.303805,1000,2164.585736,0.016717615
-9.530907,1000,2167.81973,0.03170031
-5.206382,1000,2171.021065,0.005351955
0.372223,1000,2174.279061,0.022789752
-23.758258,1000,2177.583786,0.01346474
-26.792456,1000,2180.896366,0.010103997
-38.177197,1000,2184.210478,0.026907338
-21.05864,1000,2187.516665,0.025421297
-16.815735,1000,2190.827074,0.01862703
27.122871,1000,2194.11388,0.0129313925
9.588765,1000,2197.376201,0.03176772
16.248566,1000,2200.587125,0.009137743
2.606982,1000,2203.830275,0.005320612
-19.988164,1000,2207.171544,0.028150022
28.253822,1000,2210.385988,0.023724927
25.971525,1000,2213.653339,0.02346174
31.864695,1000,2216.885943,0.023832675
2.92437,1000,2220.096792,0.010615208
-19.758911,1000,2223.309724,0.016900433
40.465961,1000,2226.525041,0.0067857592
29.094733,1000,2229.735011,0.015749661
-34.162789,1000,2232.948377,0.02486804
22.584264,1000,2236.163205,0.02090159
-27.812022,1000,2239.377158,0.0123145385
-27.429691,1000,2242.592841,0.0037314282
-35.998448,1000,2245.811801,0.0069029345
18.293564,1000,2249.111441,0.013801949
18.120746,1000,2252.454124,0.0063236924
-13.546092,1000,2255.778985,0.0056774784
44.350413,1000,2259.103058,0.035026487
36.292777,1000,2262.347723,0.022627186
0.105048,1000,2265.570575,0.012642145
21.769505,1000,2269.25433,0.025790177
-16.504297,1000,2273.202896,0.012090237
-52.355884,1000,2276.714584,0.021092314
15.099196,1000,2280.322047,0.028548952
-26.132137,1000,2283.743121,0.00040959654
-7.343704,1000,2287.026658,0.031974126
-8.384568,1000,2290.282517,0.013741139
-9.761117,1000,2293.65556,0.03353182
-58.28558,1000,2296.949481,0.02746876
-23.251923,1000,2300.261955,0.017823523
-42.31221,1000,2303.551235,0.020952625
-59.931659,1000,2306.833765,0.026823182
-12.495149,1000,2310.098134,0.011183019
-13.250074,1000,2313.432996,0.0073222634
-53.893482,1000,2316.706441,0.0094693005
-25.857425,1000,2319.946449,0.003157325
-14.381461,1000,2323.188704,0.034933638
-56.246534,1000,2326.45764,0.010914658
11.350916,1000,2329.862299,0.009732247
-44.923761,1000,2333.131545,0.010105952
-9.56909,1000,2336.481005,0.0356218
-11.215092,1000,2339.741524,0.030188942
-13.194792,1000,2342.991936,0.0018405095
-47.324867,1000,2346.241803,0.033568595
-4.067309,1000,2349.483371,0.01125888
4.577922,1000,2352.715822,0.005844849
14.11991,1000,2355.977909,0.013468767
-36.058151,1000,2359.286824,0.008735837
-19.174629,1000,2362.692517,0.008814107
-4.843439,1000,2365.937922,0.00010142457
-17.085362,1000,2369.182778,0.015725413
-25.835939,1000,2372.438037,0.010153641
-75.908344,1000,2375.74309,0.020055708
-11.743415,1000,2379.023245,0.008440152
20.744463,1000,2382.265184,0.011628961
-53.589346,1000,2385.511366,0.0032483006
-51.057771,1000,2388.757126,0.004583973
-53.434474,1000,2391.977887,0.018338619
-42.579998,1000,2395.196981,0.034604434
-48.402431,1000,2398.415162,0.015004697
138.449317,1000,2401.843022,0.033579137
31.917697,1000,2405.278413,0.002497909
-0.758001,1000,2408.523007,0.009437007
-13.791198,1000,2411.732793,0.027666934
11.138538,1000,2414.936084,0.021898715
-17.001556,1000,2418.166954,0.0017412987
10.646987,1000,2421.393661,0.0037379207
4.063326,1000,2424.623904,0.01462096
19.273281,1000,2427.853505,0.017450769
16.860579,1000,2431.083191,0.0027900033
-14.035368,1000,2434.314529,0.0017716426
7.693206,1000,2437.546278,0.0015882251
6.33614,1000,2440.774041,0.030457845
-4.843079,1000,2444.006495,0.021699093
18.66943,1000,2447.237613,0.03071311
-9.806,1000,2450.466093,0.016889317
-176.428787,678,2452.478983,0.0
-9.294667,1000,2455.712587,0.02704616
-8.365839,1000,2458.947715,0.0029287925
35.558832,298,2460.148108,0.013782884
-34.635498,1000,2463.364392,0.009340032
-23.739838,1000,2466.592368,0.009214924
-46.954181,1000,2469.824742,0.00020823434
10.97525,1000,2473.058765,0.014052418
-24.735049,1000,2476.293038,0.0154275
-12.134879,1000,2479.527699,0.024719486
-6.788264,1000,2482.757361,0.0035616881
3.373618,1000,2486.01157,0.007975144
-61.525656,1000,2489.248343,0.0070008095
0.491785,1000,2492.491547,0.02093937
-30.788999,1000,2495.725553,0.021484645
-43.016476,1000,2498.96923,0.0033429323
-17.366644,1000,2502.202501,0.037209716
30.204957,257,2502.901661,0.028280348
26.553225,1000,2506.144724,0.00896912
35.071233,1000,2509.398155,0.0065430766
-34.716118,1000,2512.651083,0.01355798
-24.402217,1000,2515.890218,0.016761579
40.88719,1000,2519.140321,0.0043192594
-47.211343,1000,2522.635347,0.036430918
32.845366,1000,2525.967691,0.021435957
-51.705043,1000,2529.198454,0.016745893
-12.870376,1000,2532.413804,0.021393709
-48.244868,1000,2535.631617,0.0370974
4.160142,1000,2538.847124,0.029694995
96.609001,936,2542.019211,0.0
1.086639,1000,2545.237433,0.03561693
-1.995814,1000,2548.479631,0.016052637
-6.789037,1000,2551.75322,0.009159167
2.333025,1000,2555.031563,0.043918714
6.961042,1000,2558.307925,0.01614837
-28.214736,1000,2561.551733,0.02068281
131.591406,929,2564.937567,0.0
3.88922,1000,2568.465797,0.02294357
-19.080662,1000,2571.797272,0.009065515
-19.970152,1000,2575.089118,0.021484882
-31.264816,1000,2578.326431,0.021670343
-25.913306,1000,2581.581716,0.055969585
-13.224963,1000,2584.863473,0.015079937
16.799132,1000,2588.186456,9.669179e-07
-10.886687,1000,2591.47192,0.022224164
155.70049,900,2594.219449,0.0
132.452701,929,2597.482206,0.0
11.552947,1000,2600.693848,0.043324325
160.918474,671,2602.703621,0.0
118.610051,844,2605.310182,0.0
191.676823,875,2608.417567,0.0
-39.288136,1000,2611.625122,0.004553548
77.246159,1000,2614.840154,3.2421528e-07
-37.925499,1000,2618.052269,0.020533292
152.517819,960,2620.765371,0.0
-5.526033,1000,2623.971068,0.0010720588
146.02599,975,2627.180932,0.0
-34.761235,1000,2630.40315,0.0009572419
8.714056,1000,2633.613208,0.0021541128
-18.474954,1000,2636.813709,0.00018436046
116.539015,876,2639.928265,0.0
-41.802168,1000,2643.133419,0.017092269
76.017857,951,2646.08891,0.0
-21.308533,1000,2649.503606,0.02782517
-32.241101,1000,2652.808422,0.02719363
-141.763326,801,2655.429528,0.0
5.141909,1000,2658.674541,0.073605865
-10.801584,1000,2661.922275,0.01990203
-0.116371,1000,2665.193974,0.03143428
-30.774268,1000,2668.462192,0.022697391
20.156428,1000,2671.722489,0.0044043357
13.535407,1000,2674.981112,0.006216479
-5.224625,1000,2678.242496,0.037705354
-18.615988,1000,2681.503538,0.01538075
-0.361927,1000,2684.753733,0.011698606
-40.813647,1000,2687.986705,0.031166442
5.025684,1000,2691.23039,0.019283267
-28.636797,1000,2694.470861,0.02617943
-3.924263,1000,2697.713082,0.008232444
630.835457,79,2698.252495,1.5993904
-21.293796,1000,2701.493019,0.03149954
-14.275299,1000,2704.743823,0.018249702
5.996479,1000,2707.96485,0.0052012624
-13.935689,1000,2711.198314,0.03788215
-33.538956,1000,2714.43749,0.008633183
-18.081259,1000,2717.677191,0.03624613
-13.40486,1000,2720.913499,0.016655823
-28.847887,1000,2724.150712,0.03397544
-0.046842,1000,2727.394474,0.03463723
-29.406491,1000,2730.63483,0.017690392
1.755825,1000,2733.876564,0.0035489197
609.650288,71,2733.94131,1.4610806
-37.32437,1000,2737.183905,0.006747196
-28.496312,1000,2740.429132,0.034642354
579.760565,70,2740.959103,1.4213414
-35.69279,1000,2744.205731,0.020500276
656.994518,98,2744.295657,1.0773026
676.496982,78,2744.367715,1.1515534
13.487558,1000,2747.714863,0.023565242
724.217173,86,2748.263401,0.8263759
565.586978,122,2748.378335,0.9513701
519.098633,96,2748.930157,1.0525258
663.072591,73,2748.997946,1.2608871
708.461335,85,2749.53844,0.8184035
675.240549,85,2749.616193,1.1940674
632.199035,71,2749.681545,1.358374
590.508615,117,2750.251642,1.0460988
597.959974,62,2750.309953,1.3446176
582.018194,92,2750.856627,1.1392379
603.718445,126,2750.973306,1.0653465
668.093934,73,2751.503047,1.2097355
648.837849,83,2751.580637,1.0001003
587.27396,125,2752.157489,1.0883266
609.895642,73,2752.224818,1.258498
691.384455,89,2752.768991,0.75280756
668.695455,84,2752.850726,1.0657412
480.522871,92,2753.399491,1.1667626
605.316505,63,2753.458491,1.5133234
661.83304,72,2753.525328,1.2625773
547.309173,98,2754.08229,1.1029384
682.955598,87,2754.163685,0.71841854
733.513376,74,2754.700681,1.4527862
576.321871,120,2754.813123,1.0174711
696.862618,82,2755.359735,0.90716565
687.32731,80,2755.434276,1.2994287
483.326467,79,2755.507532,1.2499738
540.560756,93,2756.062507,0.9746821
650.229912,68,2756.126515,1.4538254
630.214059,69,2756.190997,1.3725034
586.998267,113,2756.765327,0.9312399
614.341269,78,2756.838531,1.244534
688.145469,87,2757.387009,0.84622675
717.311863,85,2757.46633,0.7697075
562.59692,101,2758.026438,1.094021
613.918454,93,2758.113171,0.98896044
640.971841,67,2758.640915,1.3551347
702.977391,73,2758.709599,1.2283491
684.858661,70,2758.774901,1.5015053
706.837853,73,2759.309899,1.2243097
653.452571,70,2759.375127,1.4277531
652.98127,80,2759.450083,1.2048751
541.036655,128,2760.036162,0.87349147
684.892317,70,2760.101809,1.4746677
683.518316,70,2760.635236,1.3841339
607.617431,104,2760.732019,1.1999575
507.985531,88,2761.281566,1.1566277
658.404755,84,2761.360509,1.2699145
718.583106,79,2761.901548,1.2569681
548.540532,116,2762.009346,0.95358527
698.444507,77,2762.547379,1.3941749
637.179147,80,2762.624459,1.1196147
689.748711,71,2762.698033,1.4691925
636.681529,71,2763.235576,1.3789402
730.692728,80,2763.31823,1.10739
684.394087,75,2763.39602,1.146365
720.855177,82,2763.94638,1.0939134
747.121786,84,2764.033224,0.98866814
559.055268,77,2764.5798,1.1930634
521.509412,95,2764.677557,1.0745788
724.582876,81,2765.22754,1.1413867
720.121347,79,2765.309129,1.1119694
526.688755,97,2765.408536,1.1419514
715.10993,83,2765.960595,0.98440653
692.831433,70,2766.03302,1.4870276
691.216474,73,2766.575359,1.2700602
671.828407,82,2766.659636,1.0547444
528.297737,89,2766.75142,1.2213601
